FID_1,Identifyin,Date,Time,a_Latitude,a_Longitud,FID_2,Field1,Field2,Field3,Field4,Field5,Field6,Distance
397,376,6/27/2011,0.295810185,29.10161296000,-90.17683362000,907,-90.16000000000,,29.03000000000,,,1.45000000000,0.07356485
398,377,6/27/2011,0.295810185,29.10161296000,-90.17683362000,907,-90.16000000000,,29.03000000000,,,1.45000000000,0.07356485
1003,1027,6/30/2011,0.330821759,29.00753750000,-90.14903350000,907,-90.16000000000,,29.03000000000,,,1.45000000000,0.02499656
1004,1028,6/30/2011,0.330960648,29.01243333000,-90.15448333000,907,-90.16000000000,,29.03000000000,,,1.45000000000,0.01841254
168,365,6/26/2011,0.472094907,29.04210158000,-90.01857048000,909,-90.02000000000,,29.03000000000,,,1.22000000000,0.01218572
197,21,6/24/2011,12:09:45,29.03093333000,-89.98663333000,909,-90.02000000000,,29.03000000000,,,1.22000000000,0.03337972
196,20,6/24/2011,12:09:13,29.01351376000,-89.97635582000,910,-89.95000000000,,29.03000000000,,,1.03000000000,0.03108738
193,15,6/24/2011,11:57:23,29.02375312000,-89.79917631000,912,-89.81000000000,,29.03000000000,,,0.99000000000,0.01249703
351,328,6/26/2011,0.450462963,29.00871307000,-89.78938236000,912,-89.81000000000,,29.03000000000,,,0.99000000000,0.02963478
352,329,6/26/2011,0.450543981,29.00502974000,-89.78873236000,912,-89.81000000000,,29.03000000000,,,0.99000000000,0.03279979
353,330,6/26/2011,0.450601852,29.00290588000,-89.78796377000,912,-89.81000000000,,29.03000000000,,,0.99000000000,0.03492401
334,310,6/26/2011,0.436087963,29.00562578000,-89.59365103000,915,-89.60000000000,,29.03000000000,,,1.10000000000,0.02518754
325,298,6/26/2011,0.418321759,29.05405000000,-89.41790000000,918,-89.39000000000,,29.03000000000,,,2.08000000000,0.03683494
317,290,6/26/2011,0.403935185,29.02923606000,-89.02567408000,921,-89.04000000000,,29.03000000000,,,1.18000000000,0.01434627
318,291,6/26/2011,0.403935185,29.01461216000,-89.00655051000,921,-89.04000000000,,29.03000000000,,,1.18000000000,0.03681921
314,287,6/26/2011,0.402673611,29.05845000000,-88.96011667000,922,-88.97000000000,,29.03000000000,,,0.84000000000,0.03011781
358,336,6/26/2011,0.454085648,29.04214444000,-88.94821111000,922,-88.97000000000,,29.03000000000,,,0.84000000000,0.02494480
311,284,6/26/2011,0.40037037,29.01670000000,-88.88796667000,923,-88.90000000000,,29.03000000000,,,0.80000000000,0.01793575
312,285,6/26/2011,0.401793981,29.05644055000,-88.93054279000,923,-88.90000000000,,29.03000000000,,,0.80000000000,0.04039758
313,286,6/26/2011,0.401793981,29.05644055000,-88.93054279000,923,-88.90000000000,,29.03000000000,,,0.80000000000,0.04039758
357,335,6/26/2011,0.453969907,29.01960000000,-88.92208333000,923,-88.90000000000,,29.03000000000,,,0.80000000000,0.02440970
306,279,6/26/2011,0.395810185,29.01740262000,-88.74751367000,925,-88.76000000000,,29.03000000000,,,0.71000000000,0.01773704
819,844,6/29/2011,0.39837963,29.08350514000,-93.85275752000,943,-93.87000000000,,29.10000000000,,,0.41000000000,0.02386176
820,844,6/29/2011,0.39837963,29.08350040000,-93.85233533000,943,-93.87000000000,,29.10000000000,,,0.41000000000,0.02417183
821,845,6/29/2011,0.398472222,29.08745762000,-93.85284452000,943,-93.87000000000,,29.10000000000,,,0.41000000000,0.02125140
869,891,6/29/2011,0.47712963,29.11863333000,-93.64805000000,946,-93.66000000000,,29.10000000000,,,0.54000000000,0.02213602
905,928,6/29/2011,0.514594907,29.08097867000,-93.40949490000,950,-93.38000000000,,29.10000000000,,,0.44000000000,0.03509644
906,929,6/29/2011,0.515289352,29.11448333000,-93.40483333000,950,-93.38000000000,,29.10000000000,,,0.44000000000,0.02874824
754,777,6/28/2011,0.466678241,29.08697044000,-93.16309740000,953,-93.17000000000,,29.10000000000,,,0.49000000000,0.01474501
755,778,6/28/2011,0.466689815,29.08919180000,-93.16872732000,953,-93.17000000000,,29.10000000000,,,0.49000000000,0.01088287
756,779,6/28/2011,0.466712963,29.10391804000,-93.16867336000,953,-93.17000000000,,29.10000000000,,,0.49000000000,0.00413655
695,711,6/28/2011,0.425011574,29.10536981000,-92.94322971000,956,-92.96000000000,,29.10000000000,,,0.54000000000,0.01760902
694,710,6/28/2011,0.425,29.11452165000,-92.91556037000,957,-92.89000000000,,29.10000000000,,,0.54000000000,0.02939746
696,712,6/28/2011,0.425034722,29.09386751000,-92.90800837000,957,-92.89000000000,,29.10000000000,,,0.54000000000,0.01902390
1316,1347,6/30/2011,0.457696759,29.07960994000,-92.82719114000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.02162099
1317,1348,6/30/2011,0.458333333,29.08371406000,-92.83120655000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.01976913
1318,1350,6/30/2011,0.458391204,29.10759424000,-92.84007537000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.02146376
1319,1351,6/30/2011,0.459027778,29.11421350000,-92.84313858000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.02715543
1320,1352,6/30/2011,0.459039352,29.11751393000,-92.84441148000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.03004427
1321,1353,6/30/2011,0.459050926,29.12120841000,-92.85077705000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.03737678
1322,1354,6/30/2011,0.4590625,29.12637925000,-92.85306263000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.04229660
1323,1355,6/30/2011,0.4590625,29.12746756000,-92.84969876000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.04045347
1324,1356,6/30/2011,0.459085648,29.13448665000,-92.85236247000,958,-92.82000000000,,29.10000000000,,,0.53000000000,0.04729332
1298,1330,6/30/2011,0.448645833,29.09200954000,-92.58139584000,961,-92.61000000000,,29.10000000000,,,0.54000000000,0.02969925
1299,1331,6/30/2011,0.44931713,29.07319080000,-92.59354171000,961,-92.61000000000,,29.10000000000,,,0.54000000000,0.03145804
1296,1328,6/30/2011,0.447951389,29.11276325000,-92.55585562000,962,-92.54000000000,,29.10000000000,,,0.63000000000,0.02035439
1297,1329,6/30/2011,0.447974537,29.10480402000,-92.56487921000,962,-92.54000000000,,29.10000000000,,,0.63000000000,0.02533878
1288,1316,6/30/2011,0.440972222,29.10679014000,-92.39269929000,964,-92.40000000000,,29.10000000000,,,0.66000000000,0.00997027
1289,1317,6/30/2011,0.441030093,29.12875000000,-92.40121667000,964,-92.40000000000,,29.10000000000,,,0.66000000000,0.02877573
154,618,6/28/2011,0.314293981,29.12708907000,-91.90929672000,971,-91.91000000000,,29.10000000000,,,0.64000000000,0.02709820
155,619,6/28/2011,0.314699074,29.11013078000,-91.91708716000,971,-91.91000000000,,29.10000000000,,,0.64000000000,0.01236368
612,620,6/28/2011,0.315196759,29.08966667000,-91.92978333000,971,-91.91000000000,,29.10000000000,,,0.64000000000,0.02231945
937,961,6/29/2011,0.071215278,29.10923333000,-91.92313333000,971,-91.91000000000,,29.10000000000,,,0.64000000000,0.01605424
1244,1274,6/30/2011,0.418773148,29.06618021000,-91.92159036000,971,-91.91000000000,,29.10000000000,,,0.64000000000,0.03575073
1245,1274,6/30/2011,0.418773148,29.06627426000,-91.92062634000,971,-91.91000000000,,29.10000000000,,,0.64000000000,0.03536021
603,609,6/27/2011,0.519456019,29.06675000000,-91.74966667000,973,-91.77000000000,,29.10000000000,,,0.91000000000,0.03897444
975,999,6/29/2011,0.114537037,29.12988798000,-91.72563581000,974,-91.70000000000,,29.10000000000,,,1.11000000000,0.03937621
1348,1380,6/30/2011,0.4965625,29.11326425000,-91.53502668000,976,-91.56000000000,,29.10000000000,,,1.08000000000,0.02827732
1349,1381,6/30/2011,0.4965625,29.11421877000,-91.53765162000,976,-91.56000000000,,29.10000000000,,,1.08000000000,0.02648818
1275,1303,6/30/2011,0.430613426,29.06851111000,-91.52322778000,977,-91.49000000000,,29.10000000000,,,1.06000000000,0.04577811
1472,1511,7/1/2011,0.350405093,29.09276758000,-91.51251328000,977,-91.49000000000,,29.10000000000,,,1.06000000000,0.02364647
1396,1429,6/30/2011,0.534039352,29.07296909000,-91.38692878000,978,-91.42000000000,,29.10000000000,,,1.04000000000,0.04271271
569,570,6/27/2011,0.472916667,29.11252564000,-91.37498296000,979,-91.35000000000,,29.10000000000,,,1.02000000000,0.02794709
1397,1430,6/30/2011,0.534756944,29.10750000000,-91.37163333000,979,-91.35000000000,,29.10000000000,,,1.02000000000,0.02289653
1398,1431,6/30/2011,0.534780093,29.11859263000,-91.36550403000,979,-91.35000000000,,29.10000000000,,,1.02000000000,0.02420869
134,168,6/25/2011,0.422928241,29.07228492000,-91.23227046000,981,-91.21000000000,,29.10000000000,,,0.99000000000,0.03555417
62,95,6/25/2011,0.345324074,29.06562601000,-90.53119477000,986,-90.51000000000,,29.10000000000,,,1.27000000000,0.04038303
201,26,6/24/2011,12:17:02,29.15486667000,-90.09803333000,987,-90.09000000000,,29.10000000000,,,1.46000000000,0.05545165
202,27,6/24/2011,12:17:19,29.14876667000,-90.09795000000,987,-90.09000000000,,29.10000000000,,,1.46000000000,0.04941043
203,28,6/24/2011,12:17:47,29.14213333000,-90.10730000000,987,-90.09000000000,,29.10000000000,,,1.46000000000,0.04554676
204,29,6/24/2011,12:18:04,29.14175000000,-90.11743333000,987,-90.09000000000,,29.10000000000,,,1.46000000000,0.04995648
205,30,6/24/2011,12:19:20,29.12258333000,-90.11601667000,987,-90.09000000000,,29.10000000000,,,1.46000000000,0.03445104
206,31,6/24/2011,12:19:44,29.11955000000,-90.10571667000,987,-90.09000000000,,29.10000000000,,,1.46000000000,0.02508418
1408,1442,7/1/2011,0.315127315,29.10045787000,-90.11857444000,987,-90.09000000000,,29.10000000000,,,1.46000000000,0.02857811
387,366,6/26/2011,0.473136574,29.09169814000,-90.02285096000,988,-90.02000000000,,29.10000000000,,,1.65000000000,0.00877775
388,367,6/26/2011,0.473715278,29.11809013000,-90.02998816000,988,-90.02000000000,,29.10000000000,,,1.65000000000,0.02066437
1406,1440,7/1/2011,0.311076389,29.10333313000,-89.92023415000,989,-89.95000000000,,29.10000000000,,,1.48000000000,0.02995189
1407,1441,7/1/2011,0.311585648,29.10425000000,-89.94463333000,989,-89.95000000000,,29.10000000000,,,1.48000000000,0.00684570
1405,1439,7/1/2011,0.310671296,29.11918333000,-89.90855000000,990,-89.88000000000,,29.10000000000,,,1.30000000000,0.03439626
192,14,6/24/2011,11:55:30,29.08164614000,-89.79976873000,991,-89.81000000000,,29.10000000000,,,1.24000000000,0.02101293
348,325,6/26/2011,0.448206019,29.10958333000,-89.81105000000,991,-89.81000000000,,29.10000000000,,,1.24000000000,0.00964068
349,326,6/26/2011,0.448854167,29.08176576000,-89.79619257000,991,-89.81000000000,,29.10000000000,,,1.24000000000,0.02287209
350,327,6/26/2011,0.448854167,29.08008925000,-89.80612264000,991,-89.81000000000,,29.10000000000,,,1.24000000000,0.02028477
989,1013,6/30/2011,0.318518519,29.07546667000,-89.71370000000,992,-89.74000000000,,29.10000000000,,,1.12000000000,0.03596629
335,311,6/26/2011,0.438159722,29.10086662000,-89.59131087000,994,-89.60000000000,,29.10000000000,,,1.74000000000,0.00873224
336,312,6/26/2011,0.438599537,29.12028333000,-89.58481667000,994,-89.60000000000,,29.10000000000,,,1.74000000000,0.02533667
0,1,6/24/2011,11:17:43,29.09103333000,-89.37815000000,997,-89.39000000000,,29.10000000000,,,2.15000000000,0.01486014
303,276,6/26/2011,0.392719907,29.12475273000,-88.63297316000,1002,-88.69000000000,,29.10000000000,,,0.73000000000,0.06216718
304,277,6/26/2011,0.393020833,29.11816503000,-88.65691975000,1002,-88.69000000000,,29.10000000000,,,0.73000000000,0.03773952
305,278,6/26/2011,0.394756944,29.05833333000,-88.71645000000,1002,-88.69000000000,,29.10000000000,,,0.73000000000,0.04935295
773,796,6/29/2011,0.3559375,29.15530000000,-94.10685000000,1015,-94.08000000000,,29.17000000000,,,0.38000000000,0.03061066
822,846,6/29/2011,0.400381944,29.17028333000,-93.84986667000,1018,-93.87000000000,,29.17000000000,,,0.42000000000,0.02013532
867,889,6/29/2011,0.475694444,29.19773333000,-93.64630000000,1021,-93.66000000000,,29.17000000000,,,0.70000000000,0.03093263
868,890,6/29/2011,0.475729167,29.18416667000,-93.64673333000,1021,-93.66000000000,,29.17000000000,,,0.70000000000,0.01940874
907,930,6/29/2011,0.516678241,29.17431667000,-93.40400000000,1025,-93.38000000000,,29.17000000000,,,0.42000000000,0.02438511
757,780,6/28/2011,0.46806713,29.15345924000,-93.15829048000,1028,-93.17000000000,,29.17000000000,,,0.44000000000,0.02026597
691,707,6/28/2011,0.422951389,29.19331091000,-92.93944676000,1031,-92.96000000000,,29.17000000000,,,0.58000000000,0.03107787
692,708,6/28/2011,0.423611111,29.17996786000,-92.94040121000,1031,-92.96000000000,,29.17000000000,,,0.58000000000,0.02198797
693,709,6/28/2011,0.42431713,29.14418787000,-92.95128579000,1031,-92.96000000000,,29.17000000000,,,0.58000000000,0.02724341
1325,1357,6/30/2011,0.459768519,29.15586577000,-92.86663458000,1032,-92.89000000000,,29.17000000000,,,0.59000000000,0.02730786
1326,1358,6/30/2011,0.459768519,29.15599743000,-92.86622763000,1032,-92.89000000000,,29.17000000000,,,0.59000000000,0.02758981
1327,1359,6/30/2011,0.460462963,29.18425000000,-92.87846667000,1032,-92.89000000000,,29.17000000000,,,0.59000000000,0.01833249
1328,1360,6/30/2011,0.460462963,29.18692420000,-92.88119327000,1032,-92.89000000000,,29.17000000000,,,0.59000000000,0.01907844
651,664,6/28/2011,0.370821759,29.18936667000,-92.44615000000,1038,-92.47000000000,,29.17000000000,,,0.73000000000,0.03072280
652,665,6/28/2011,0.371840278,29.14626496000,-92.46893725000,1038,-92.47000000000,,29.17000000000,,,0.73000000000,0.02375882
1294,1326,6/30/2011,0.44587963,29.17771667000,-92.49416667000,1038,-92.47000000000,,29.17000000000,,,0.73000000000,0.02536878
1295,1327,6/30/2011,0.446539352,29.16711667000,-92.50476667000,1038,-92.47000000000,,29.17000000000,,,0.73000000000,0.03488603
1290,1318,6/30/2011,0.443055556,29.16840000000,-92.40690000000,1039,-92.40000000000,,29.17000000000,,,0.70000000000,0.00708308
639,648,6/28/2011,0.350717593,29.15848333000,-92.29865000000,1040,-92.33000000000,,29.17000000000,,,0.77000000000,0.03339845
640,649,6/28/2011,0.350833333,29.17093061000,-92.31916018000,1040,-92.33000000000,,29.17000000000,,,0.77000000000,0.01087969
641,650,6/28/2011,0.351076389,29.18294136000,-92.32841878000,1040,-92.33000000000,,29.17000000000,,,0.77000000000,0.01303760
935,959,6/29/2011,0.069351852,29.18833936000,-91.88421205000,1046,-91.91000000000,,29.17000000000,,,1.09000000000,0.03164412
936,960,6/29/2011,0.069421296,29.19004047000,-91.89329418000,1046,-91.91000000000,,29.17000000000,,,1.09000000000,0.02609032
604,610,6/27/2011,0.52087963,29.15022415000,-91.69105266000,1049,-91.70000000000,,29.17000000000,,,1.27000000000,0.02170574
605,611,6/27/2011,0.5215625,29.19030437000,-91.68663470000,1049,-91.70000000000,,29.17000000000,,,1.27000000000,0.02430841
976,1000,6/29/2011,0.115115741,29.14851667000,-91.69973333000,1049,-91.70000000000,,29.17000000000,,,1.27000000000,0.02148499
1475,1514,7/1/2011,0.353553241,29.20029707000,-91.61968172000,1050,-91.63000000000,,29.17000000000,,,1.25000000000,0.03200593
151,576,6/27/2011,0.481956019,29.15286476000,-91.53219237000,1051,-91.56000000000,,29.17000000000,,,1.24000000000,0.03266314
1473,1512,7/1/2011,0.351979167,29.14918333000,-91.55935000000,1051,-91.56000000000,,29.17000000000,,,1.24000000000,0.02082682
152,577,6/27/2011,0.481956019,29.15032924000,-91.52205029000,1052,-91.49000000000,,29.17000000000,,,1.22000000000,0.03760532
153,578,6/27/2011,0.481979167,29.13755191000,-91.50495763000,1052,-91.49000000000,,29.17000000000,,,1.22000000000,0.03572967
574,575,6/27/2011,0.48125,29.19016667000,-91.50160000000,1052,-91.49000000000,,29.17000000000,,,1.22000000000,0.02326488
1347,1379,6/30/2011,0.49587963,29.13955000000,-91.52366667000,1052,-91.49000000000,,29.17000000000,,,1.22000000000,0.04539435
1399,1432,6/30/2011,0.536111111,29.15451577000,-91.35291218000,1054,-91.35000000000,,29.17000000000,,,1.18000000000,0.01575570
1400,1433,6/30/2011,0.536168981,29.17760000000,-91.34805000000,1054,-91.35000000000,,29.17000000000,,,1.18000000000,0.00784618
135,169,6/25/2011,0.424328704,29.13750000000,-91.21846667000,1056,-91.21000000000,,29.17000000000,,,1.15000000000,0.03358474
529,528,6/27/2011,0.429189815,29.20263333000,-91.19061667000,1056,-91.21000000000,,29.17000000000,,,1.15000000000,0.03795587
525,524,6/27/2011,0.425729167,29.15080134000,-91.10522546000,1057,-91.14000000000,,29.17000000000,,,1.23000000000,0.03972225
526,525,6/27/2011,0.425752315,29.15603092000,-91.05891386000,1058,-91.07000000000,,29.17000000000,,,1.35000000000,0.01783361
527,526,6/27/2011,0.426400463,29.16686667000,-91.05358333000,1058,-91.07000000000,,29.17000000000,,,1.35000000000,0.01671301
528,527,6/27/2011,0.427141204,29.18714066000,-91.10447190000,1058,-91.07000000000,,29.17000000000,,,1.35000000000,0.03849824
1435,1470,7/1/2011,0.32119213,29.57052222000,-90.79044444000,1059,-90.93000000000,,29.17000000000,,,1.39000000000,0.42413890
1436,1471,7/1/2011,0.321319444,29.56710556000,-90.79552778000,1059,-90.93000000000,,29.17000000000,,,1.39000000000,0.41925601
331,307,6/26/2011,0.434398148,29.14076111000,-90.40660556000,1061,-90.51000000000,,29.17000000000,,,1.51000000000,0.10744916
338,314,6/26/2011,0.440509259,29.40436667000,-90.35611667000,1061,-90.51000000000,,29.17000000000,,,1.51000000000,0.28037085
7,42,6/25/2011,0.289641204,29.15782609000,-90.05849988000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.04037877
8,42,6/25/2011,0.289641204,29.15782609000,-90.05849988000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.04037877
9,43,6/25/2011,0.289641204,29.16145233000,-90.04494920000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.02637281
21,41,6/25/2011,0.289641204,29.16180000000,-90.04365000000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.02503123
198,23,6/24/2011,12:15:29,29.17035000000,-90.06468333000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.04468470
199,24,6/24/2011,12:16:04,29.16426667000,-90.07670000000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.05698913
200,25,6/24/2011,12:16:15,29.16341667000,-90.08183333000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.06218280
389,368,6/26/2011,0.474594907,29.15947533000,-90.03797336000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.02082811
390,369,6/26/2011,0.474699074,29.16332894000,-90.04498700000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.02586220
391,370,6/26/2011,0.474791667,29.16804854000,-90.04426718000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.02434552
392,371,6/26/2011,0.474791667,29.16804854000,-90.04426718000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.02434552
393,372,6/26/2011,0.474872685,29.17015012000,-90.05293486000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.03293520
394,373,6/26/2011,0.475138889,29.18323901000,-90.04951374000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.03234706
395,374,6/26/2011,0.475555556,29.19758333000,-90.06210000000,1062,-90.02000000000,,29.17000000000,,,1.65000000000,0.05033140
1404,1437,7/1/2011,0.309212963,29.17184226000,-89.87440468000,1064,-89.88000000000,,29.17000000000,,,1.74000000000,0.00589080
4,12,6/24/2011,11:51:05,29.19047308000,-89.82486448000,1065,-89.81000000000,,29.17000000000,,,1.64000000000,0.02530019
986,1010,6/30/2011,0.315844907,29.18747266000,-89.64000054000,1067,-89.67000000000,,29.17000000000,,,1.50000000000,0.03471688
