FID_1,Identifyin,Date,Time,a_Latitude,a_Longitud,FID_2,DECSLON,DECSLAT,DEPTH,Distance
1041,1065,6/30/2011,0.3459375,28.74712831000,-90.47092959000,308,-90.54300000000,28.75300000000,10.20000000000,0.07230920
1042,1066,6/30/2011,0.346423611,28.75453080000,-90.49391144000,308,-90.54300000000,28.75300000000,10.20000000000,0.04911242
1043,1067,6/30/2011,0.346585648,28.76171257000,-90.49969344000,308,-90.54300000000,28.75300000000,10.20000000000,0.04417428
1044,1068,6/30/2011,0.346967593,28.76688121000,-90.51882948000,308,-90.54300000000,28.75300000000,10.20000000000,0.02787296
1045,1069,6/30/2011,0.347106481,28.77175281000,-90.52413927000,308,-90.54300000000,28.75300000000,10.20000000000,0.02659690
1046,1070,6/30/2011,0.3471875,28.77138053000,-90.52899406000,308,-90.54300000000,28.75300000000,10.20000000000,0.02310866
1047,1071,6/30/2011,0.34724537,28.77496947000,-90.53052261000,308,-90.54300000000,28.75300000000,10.20000000000,0.02526545
1048,1072,6/30/2011,0.347280093,28.77611779000,-90.53247908000,308,-90.54300000000,28.75300000000,10.20000000000,0.02539925
1049,1073,6/30/2011,0.347407407,28.77625535000,-90.53761445000,308,-90.54300000000,28.75300000000,10.20000000000,0.02387081
1050,1074,6/30/2011,0.347430556,28.77683868000,-90.53894778000,308,-90.54300000000,28.75300000000,10.20000000000,0.02418064
1051,1075,6/30/2011,0.347847222,28.77087803000,-90.55407598000,308,-90.54300000000,28.75300000000,10.20000000000,0.02103096
1052,1076,6/30/2011,0.350069444,28.78400348000,-90.53061463000,308,-90.54300000000,28.75300000000,10.20000000000,0.03338582
1053,1077,6/30/2011,0.350069444,28.78400348000,-90.53061463000,308,-90.54300000000,28.75300000000,10.20000000000,0.03338582
1054,1078,6/30/2011,0.350347222,28.78199125000,-90.54244521000,308,-90.54300000000,28.75300000000,10.20000000000,0.02899656
1055,1079,6/30/2011,0.350601852,28.77352538000,-90.55128579000,308,-90.54300000000,28.75300000000,10.20000000000,0.02213471
1056,1080,6/30/2011,0.350717593,28.76852677000,-90.55456892000,308,-90.54300000000,28.75300000000,10.20000000000,0.01936286
1057,1080,6/30/2011,0.350717593,28.76848427000,-90.55442927000,308,-90.54300000000,28.75300000000,10.20000000000,0.01924554
1058,1080,6/30/2011,0.350717593,28.76843404000,-90.55426423000,308,-90.54300000000,28.75300000000,10.20000000000,0.01910739
1059,1081,6/30/2011,0.350902778,28.75941899000,-90.55491747000,308,-90.54300000000,28.75300000000,10.20000000000,0.01353623
1060,1082,6/30/2011,0.351111111,28.75086819000,-90.56007413000,308,-90.54300000000,28.75300000000,10.20000000000,0.01720670
1061,1083,6/30/2011,0.351226852,28.74626487000,-90.56231873000,308,-90.54300000000,28.75300000000,10.20000000000,0.02045911
1062,1084,6/30/2011,0.351516204,28.73300000000,-90.56598333000,308,-90.54300000000,28.75300000000,10.20000000000,0.03046692
1063,1085,6/30/2011,0.351793981,28.72080984000,-90.56930601000,308,-90.54300000000,28.75300000000,10.20000000000,0.04157178
1064,1086,6/30/2011,0.352106481,28.70841385000,-90.57312349000,308,-90.54300000000,28.75300000000,10.20000000000,0.05380845
1065,1087,6/30/2011,0.35287037,28.67780241000,-90.58820462000,308,-90.54300000000,28.75300000000,10.20000000000,0.08773902
1066,1088,6/30/2011,0.353032407,28.67053574000,-90.59107129000,308,-90.54300000000,28.75300000000,10.20000000000,0.09545262
1067,1089,6/30/2011,0.353136574,28.66532014000,-90.58949456000,308,-90.54300000000,28.75300000000,10.20000000000,0.09924466
1068,1090,6/30/2011,0.353240741,28.66218705000,-90.59454634000,308,-90.54300000000,28.75300000000,10.20000000000,0.10442230
981,1005,6/30/2011,0.310914352,28.42044444000,-89.83822778000,310,-90.00100000000,28.49600000000,49.70000000000,0.17945316
7,42,6/25/2011,0.289641204,29.15782609000,-90.05849988000,311,-89.99500000000,29.01900000000,12.80000000000,0.15265948
8,42,6/25/2011,0.289641204,29.15782609000,-90.05849988000,311,-89.99500000000,29.01900000000,12.80000000000,0.15265948
14,71,6/25/2011,0.311863426,29.10639421000,-90.19233769000,311,-89.99500000000,29.01900000000,12.80000000000,0.21582380
15,71,6/25/2011,0.311863426,29.10639421000,-90.19233769000,311,-89.99500000000,29.01900000000,12.80000000000,0.21582380
168,365,6/26/2011,0.472094907,29.04210158000,-90.01857048000,311,-89.99500000000,29.01900000000,12.80000000000,0.03300380
196,20,6/24/2011,12:09:13,29.01351376000,-89.97635582000,311,-89.99500000000,29.01900000000,12.80000000000,0.01943462
197,21,6/24/2011,12:09:45,29.03093333000,-89.98663333000,311,-89.99500000000,29.01900000000,12.80000000000,0.01457414
198,23,6/24/2011,12:15:29,29.17035000000,-90.06468333000,311,-89.99500000000,29.01900000000,12.80000000000,0.16662109
199,24,6/24/2011,12:16:04,29.16426667000,-90.07670000000,311,-89.99500000000,29.01900000000,12.80000000000,0.16666522
200,25,6/24/2011,12:16:15,29.16341667000,-90.08183333000,311,-89.99500000000,29.01900000000,12.80000000000,0.16851173
201,26,6/24/2011,12:17:02,29.15486667000,-90.09803333000,311,-89.99500000000,29.01900000000,12.80000000000,0.17051574
202,27,6/24/2011,12:17:19,29.14876667000,-90.09795000000,311,-89.99500000000,29.01900000000,12.80000000000,0.16564447
203,28,6/24/2011,12:17:47,29.14213333000,-90.10730000000,311,-89.99500000000,29.01900000000,12.80000000000,0.16665265
204,29,6/24/2011,12:18:04,29.14175000000,-90.11743333000,311,-89.99500000000,29.01900000000,12.80000000000,0.17337094
205,30,6/24/2011,12:19:20,29.12258333000,-90.11601667000,311,-89.99500000000,29.01900000000,12.80000000000,0.15929388
206,31,6/24/2011,12:19:44,29.11955000000,-90.10571667000,311,-89.99500000000,29.01900000000,12.80000000000,0.14956097
207,32,6/24/2011,12:21:53,29.11685000000,-90.17691667000,311,-89.99500000000,29.01900000000,12.80000000000,0.20656306
387,366,6/26/2011,0.473136574,29.09169814000,-90.02285096000,311,-89.99500000000,29.01900000000,12.80000000000,0.07785047
388,367,6/26/2011,0.473715278,29.11809013000,-90.02998816000,311,-89.99500000000,29.01900000000,12.80000000000,0.10508580
396,375,6/27/2011,0.295636574,29.10543333000,-90.19151667000,311,-89.99500000000,29.01900000000,12.80000000000,0.21468470
397,376,6/27/2011,0.295810185,29.10161296000,-90.17683362000,311,-89.99500000000,29.01900000000,12.80000000000,0.19972072
398,377,6/27/2011,0.295810185,29.10161296000,-90.17683362000,311,-89.99500000000,29.01900000000,12.80000000000,0.19972072
1408,1442,7/1/2011,0.315127315,29.10045787000,-90.11857444000,311,-89.99500000000,29.01900000000,12.80000000000,0.14800685
13,47,6/25/2011,0.298935185,28.77318245000,-89.93430296000,312,-89.83500000000,28.78800000000,32.40000000000,0.10040238
24,46,6/25/2011,0.29849537,28.79510000000,-89.92628333000,312,-89.83500000000,28.78800000000,32.40000000000,0.09155903
25,48,6/25/2011,0.300196759,28.74983393000,-89.99295341000,312,-89.83500000000,28.78800000000,32.40000000000,0.16249901
371,349,6/26/2011,0.461701389,28.63893024000,-89.86846160000,312,-89.83500000000,28.78800000000,32.40000000000,0.15277916
372,350,6/26/2011,0.461770833,28.63407161000,-89.87321486000,312,-89.83500000000,28.78800000000,32.40000000000,0.15860115
373,351,6/26/2011,0.462569444,28.66213333000,-89.89801667000,312,-89.83500000000,28.78800000000,32.40000000000,0.14076050
374,352,6/26/2011,0.463414352,28.70414617000,-89.90593197000,312,-89.83500000000,28.78800000000,32.40000000000,0.10983082
375,353,6/26/2011,0.463414352,28.70438729000,-89.90496749000,312,-89.83500000000,28.78800000000,32.40000000000,0.10902539
376,354,6/26/2011,0.464143519,28.73816974000,-89.91681672000,312,-89.83500000000,28.78800000000,32.40000000000,0.09579682
377,355,6/26/2011,0.464872685,28.73650000000,-89.91793333000,312,-89.83500000000,28.78800000000,32.40000000000,0.09762268
379,357,6/26/2011,0.465821759,28.75742535000,-89.96006812000,312,-89.83500000000,28.78800000000,32.40000000000,0.12875109
380,358,6/26/2011,0.466493056,28.78258333000,-89.91731667000,312,-89.83500000000,28.78800000000,32.40000000000,0.08249469
381,359,6/26/2011,0.466643519,28.78818197000,-89.92306776000,312,-89.83500000000,28.78800000000,32.40000000000,0.08806795
382,360,6/26/2011,0.467256944,28.81252977000,-89.95019775000,312,-89.83500000000,28.78800000000,32.40000000000,0.11778044
383,361,6/26/2011,0.467858796,28.85696488000,-89.85676586000,312,-89.83500000000,28.78800000000,32.40000000000,0.07231810
5,18,6/24/2011,12:01:38,28.89920000000,-89.77725000000,313,-89.69800000000,28.85700000000,34.70000000000,0.08978531
195,17,6/24/2011,12:01:00,28.91753333000,-89.77823333000,313,-89.69800000000,28.85700000000,34.70000000000,0.10050707
330,306,6/26/2011,0.43380787,28.91616320000,-89.70693582000,313,-89.69800000000,28.85700000000,34.70000000000,0.05983421
355,333,6/26/2011,0.452210648,28.93644935000,-89.73115588000,313,-89.69800000000,28.85700000000,34.70000000000,0.08609014
356,334,6/26/2011,0.453136574,28.89041667000,-89.76706667000,313,-89.69800000000,28.85700000000,34.70000000000,0.07672600
359,337,6/26/2011,0.454618056,28.82386667000,-89.74508333000,313,-89.69800000000,28.85700000000,34.70000000000,0.05757306
990,1014,6/30/2011,0.320902778,28.97494918000,-89.74585020000,313,-89.69800000000,28.85700000000,34.70000000000,0.12728571
991,1015,6/30/2011,0.321122685,28.96499059000,-89.74744608000,313,-89.69800000000,28.85700000000,34.70000000000,0.11877240
992,1016,6/30/2011,0.321550926,28.94586667000,-89.75070000000,313,-89.69800000000,28.85700000000,34.70000000000,0.10331784
993,1017,6/30/2011,0.322025463,28.92574942000,-89.75706377000,313,-89.69800000000,28.85700000000,34.70000000000,0.09063670
994,1018,6/30/2011,0.322928241,28.89035000000,-89.77300000000,313,-89.69800000000,28.85700000000,34.70000000000,0.08208059
186,6,6/24/2011,11:29:22,28.93484516000,-89.63793949000,314,-89.56400000000,28.97700000000,20.60000000000,0.08511215
332,308,6/26/2011,0.434965278,28.95438333000,-89.60796667000,314,-89.56400000000,28.97700000000,20.60000000000,0.04944271
333,309,6/26/2011,0.435717593,28.98914630000,-89.60640376000,314,-89.56400000000,28.97700000000,20.60000000000,0.04410909
334,310,6/26/2011,0.436087963,29.00562578000,-89.59365103000,314,-89.56400000000,28.97700000000,20.60000000000,0.04121430
1,2,6/24/2011,11:24:40,28.92045000000,-89.50331667000,315,-89.56900000000,28.88300000000,35.10000000000,0.07560954
2,4,6/24/2011,11:27:31,28.88565915000,-89.59850055000,315,-89.56900000000,28.88300000000,35.10000000000,0.02962015
3,5,6/24/2011,11:28:36,28.90795000000,-89.62275000000,315,-89.56900000000,28.88300000000,35.10000000000,0.05925846
141,299,6/26/2011,0.422638889,28.87963144000,-89.51508381000,315,-89.56900000000,28.88300000000,35.10000000000,0.05402132
323,296,6/26/2011,0.413784722,28.90327411000,-89.47112635000,315,-89.56900000000,28.88300000000,35.10000000000,0.09995144
272,242,6/26/2011,0.366701389,29.54656707000,-88.26556904000,322,-88.26600000000,29.45300000000,28.00000000000,0.09356806
273,243,6/26/2011,0.369328704,29.42715000000,-88.24015000000,322,-88.26600000000,29.45300000000,28.00000000000,0.03655742
274,244,6/26/2011,0.369502315,29.41961667000,-88.24138333000,322,-88.26600000000,29.45300000000,28.00000000000,0.04147803
275,245,6/26/2011,0.37068287,29.42381667000,-88.30336667000,322,-88.26600000000,29.45300000000,28.00000000000,0.04741239
283,253,6/26/2011,0.377349537,29.45551417000,-88.65567206000,323,-88.60900000000,29.50100000000,21.00000000000,0.06517087
284,254,6/26/2011,0.3775,29.45551493000,-88.66385047000,323,-88.60900000000,29.50100000000,21.00000000000,0.07125634
285,255,6/26/2011,0.377731481,29.45688970000,-88.67620087000,323,-88.60900000000,29.50100000000,21.00000000000,0.08038455
286,256,6/26/2011,0.377928241,29.46158077000,-88.68627880000,323,-88.60900000000,29.50100000000,21.00000000000,0.08675188
289,259,6/26/2011,0.379699074,29.46556091000,-88.78344740000,324,-88.84500000000,29.58200000000,7.00000000000,0.13170719
290,260,6/26/2011,0.379849537,29.46633399000,-88.79228714000,324,-88.84500000000,29.58200000000,7.00000000000,0.12711126
291,261,6/26/2011,0.379930556,29.46814519000,-88.79612058000,324,-88.84500000000,29.58200000000,7.00000000000,0.12390365
292,262,6/26/2011,0.380069444,29.47029848000,-88.80393582000,324,-88.84500000000,29.58200000000,7.00000000000,0.11901049
294,264,6/26/2011,0.382615741,29.46616667000,-88.87001667000,324,-88.84500000000,29.58200000000,7.00000000000,0.11850398
295,265,6/26/2011,0.383634259,29.43337681000,-88.88689034000,324,-88.84500000000,29.58200000000,7.00000000000,0.15441390
262,231,6/26/2011,0.359826389,29.80191384000,-88.29848133000,326,-88.36500000000,29.66800000000,21.00000000000,0.14952475
263,232,6/26/2011,0.360046296,29.74973467000,-88.29421751000,326,-88.36500000000,29.66800000000,21.00000000000,0.10812362
264,233,6/26/2011,0.360393519,29.77418333000,-88.29344754000,326,-88.36500000000,29.66800000000,21.00000000000,0.12804161
265,234,6/26/2011,0.360601852,29.76746601000,-88.29826588000,326,-88.36500000000,29.66800000000,21.00000000000,0.11977867
266,235,6/26/2011,0.361863426,29.76730861000,-88.30594133000,326,-88.36500000000,29.66800000000,21.00000000000,0.11554275
267,236,6/26/2011,0.361863426,29.76730861000,-88.30594133000,326,-88.36500000000,29.66800000000,21.00000000000,0.11554275
268,238,6/26/2011,0.363506944,29.69336721000,-88.28873634000,326,-88.36500000000,29.66800000000,21.00000000000,0.08037189
269,239,6/26/2011,0.364050926,29.66801667000,-88.28118333000,327,-88.22300000000,29.64600000000,21.00000000000,0.06220959
270,240,6/26/2011,0.366284722,29.56455000000,-88.26363333000,327,-88.22300000000,29.64600000000,21.00000000000,0.09102291
271,241,6/26/2011,0.36650463,29.55542763000,-88.26211527000,327,-88.22300000000,29.64600000000,21.00000000000,0.09865779
167,227,6/26/2011,0.356145833,29.96297199000,-88.38421546000,330,-88.42900000000,29.89100000000,17.00000000000,0.08476805
259,228,6/26/2011,0.358252315,29.87316107000,-88.31579840000,330,-88.42900000000,29.89100000000,17.00000000000,0.11459856
260,229,6/26/2011,0.358796296,29.84782833000,-88.31176481000,330,-88.42900000000,29.89100000000,17.00000000000,0.12493151
261,230,6/26/2011,0.359166667,29.83081521000,-88.30768384000,330,-88.42900000000,29.89100000000,17.00000000000,0.13542459
242,204,6/26/2011,0.342210648,30.22241667000,-88.25590000000,332,-88.27000000000,30.19400000000,7.10000000000,0.03172250
243,205,6/26/2011,0.342395833,30.22032518000,-88.28897159000,332,-88.27000000000,30.19400000000,7.10000000000,0.03244898
255,223,6/26/2011,0.355416667,30.22350556000,-89.11794444000,335,-88.63800000000,30.18500000000,7.10000000000,0.48148660
317,290,6/26/2011,0.403935185,29.02923606000,-89.02567408000,336,-88.99800000000,29.00300000000,6.00000000000,0.03813378
318,291,6/26/2011,0.403935185,29.01461216000,-89.00655051000,336,-88.99800000000,29.00300000000,6.00000000000,0.01442059
319,292,6/26/2011,0.406203704,28.93155046000,-89.07772273000,336,-88.99800000000,29.00300000000,6.00000000000,0.10705489
320,293,6/26/2011,0.408298611,28.93375879000,-89.18475748000,336,-88.99800000000,29.00300000000,6.00000000000,0.19918007
298,269,6/26/2011,0.386666667,29.29138371000,-88.90599966000,337,-88.90700000000,29.16500000000,25.00000000000,0.12638767
299,271,6/26/2011,0.387256944,29.26341667000,-88.90150000000,337,-88.90700000000,29.16500000000,25.00000000000,0.09857023
300,272,6/26/2011,0.387731481,29.25411606000,-88.88006386000,337,-88.90700000000,29.16500000000,25.00000000000,0.09309795
306,279,6/26/2011,0.395810185,29.01740262000,-88.74751367000,337,-88.90700000000,29.16500000000,25.00000000000,0.21730365
140,274,6/26/2011,0.389976852,29.20088476000,-88.77954981000,338,-88.77900000000,29.23700000000,36.00000000000,0.03611942
301,273,6/26/2011,0.388923611,29.22633333000,-88.82545000000,338,-88.77900000000,29.23700000000,36.00000000000,0.04765900
302,275,6/26/2011,0.392141204,29.14925058000,-88.68044352000,338,-88.77900000000,29.23700000000,36.00000000000,0.13195962
304,277,6/26/2011,0.393020833,29.11816503000,-88.65691975000,338,-88.77900000000,29.23700000000,36.00000000000,0.17036824
305,278,6/26/2011,0.394756944,29.05833333000,-88.71645000000,338,-88.77900000000,29.23700000000,36.00000000000,0.18929945
287,257,6/26/2011,0.378912037,29.46154626000,-88.74067646000,339,-88.73900000000,29.33700000000,29.00000000000,0.12455754
288,258,6/26/2011,0.379224537,29.46331155000,-88.75784344000,339,-88.73900000000,29.33700000000,29.00000000000,0.12770937
293,263,6/26/2011,0.380289352,29.38429427000,-88.86563785000,339,-88.73900000000,29.33700000000,29.00000000000,0.13518096
296,266,6/26/2011,0.384074074,29.41257585000,-88.88250893000,339,-88.73900000000,29.33700000000,29.00000000000,0.16219285
297,267,6/26/2011,0.385474537,29.34774595000,-88.89825626000,339,-88.73900000000,29.33700000000,29.00000000000,0.15961839
276,246,6/26/2011,0.372222222,29.42665000000,-88.38642811000,341,-88.45100000000,29.40300000000,28.00000000000,0.06876665
277,247,6/26/2011,0.372395833,29.43353948000,-88.39456474000,341,-88.45100000000,29.40300000000,28.00000000000,0.06416852
278,248,6/26/2011,0.372534722,29.42803456000,-88.40270320000,341,-88.45100000000,29.40300000000,28.00000000000,0.05439954
279,249,6/26/2011,0.372534722,29.43203758000,-88.40239159000,341,-88.45100000000,29.40300000000,28.00000000000,0.05662118
280,250,6/26/2011,0.372719907,29.43466294000,-88.41218122000,341,-88.45100000000,29.40300000000,28.00000000000,0.05009431
281,251,6/26/2011,0.373032407,29.43421878000,-88.42862191000,341,-88.45100000000,29.40300000000,28.00000000000,0.03841082
282,252,6/26/2011,0.373622685,29.43606667000,-88.45963333000,341,-88.45100000000,29.40300000000,28.00000000000,0.03417512
218,173,6/26/2011,0.324560185,29.73509887000,-88.00271673000,343,-88.02200000000,29.64700000000,21.00000000000,0.09018456
219,174,6/26/2011,0.32619213,29.80661667000,-88.00245187000,346,-88.07200000000,29.82000000000,19.00000000000,0.07082412
220,175,6/26/2011,0.326851852,29.84723145000,-88.00059040000,346,-88.07200000000,29.82000000000,19.00000000000,0.07642567
221,176,6/26/2011,0.327268519,29.85502181000,-87.99650915000,346,-88.07200000000,29.82000000000,19.00000000000,0.08321896
222,179,6/26/2011,0.327928241,29.89119185000,-87.99951675000,346,-88.07200000000,29.82000000000,19.00000000000,0.10159774
223,180,6/26/2011,0.327986111,29.88593434000,-87.99707731000,346,-88.07200000000,29.82000000000,19.00000000000,0.09980354
